sep=;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2016-01-28;51,90;52,00;51,00;52,50;51,00;51,60;52,013;14233;740305,8;57;
2016-01-27;51,45;51,60;52,20;52,50;51,25;51,25;51,746;7141;369516,35;24;
2016-01-26;52,10;52,20;50,00;52,20;50,00;52,15;51,632;13876;716447,65;47;
2016-01-25;51,65;51,75;52,15;52,65;51,65;51,65;52,132;8830;460324,7;40;
2016-01-22;52,20;52,30;50,00;52,65;50,00;51,85;51,417;10718;551082;44;
2016-01-21;49,69;49,77;49,50;50,20;49,24;49,54;49,697;38677;1922139,81;61;
2016-01-20;49,46;49,53;50,00;50,00;48,98;49,61;49,456;16778;829777,91;66;
2016-01-19;49,25;49,33;50,35;50,35;49,30;49,40;49,843;9306;463838,66;28;
2016-01-18;49,65;49,74;50,00;50,80;49,76;49,76;50,403;13985;704879,73;41;
2016-01-15;50,10;50,25;50,00;51,05;49,76;50,05;50,224;13518;678921,18;32;
2016-01-14;50,50;50,65;52,50;52,50;50,30;50,60;50,756;12737;646483;49;
2016-01-13;51,05;51,15;51,15;52,10;50,95;51,50;51,576;6884;355050,6;33;
2016-01-12;50,90;51,40;50,50;51,85;50,35;51,05;51,146;11997;613603,4;44;
2016-01-11;50,25;50,40;50,95;51,50;50,20;50,75;50,605;11397;576742,55;45;
2016-01-08;50,80;50,95;52,10;52,45;50,00;50,00;51,637;23578;1217500,65;62;
2016-01-07;51,80;51,95;53,20;53,20;50,75;52,10;51,642;13803;712810,7;45;
2016-01-05;53,40;53,55;55,50;55,50;53,65;53,65;54,764;2773;151860,7;13;
2016-01-04;54,65;54,80;55,70;55,70;54,00;54,95;54,692;5463;298780,2;53;
2015-12-30;55,90;56,00;56,00;56,60;55,60;55,70;55,91;28513;1594110,3;51;
2015-12-29;56,35;56,40;55,90;56,35;55,90;56,20;56,16;3447;193583,1;26;
2015-12-28;55,85;55,95;56,15;56,65;55,40;55,85;55,71;21489;1197154,15;53;
2015-12-23;56,10;56,20;55,30;56,15;55,30;56,10;55,86;18411;1028555,1;41;
2015-12-22;54,95;55,05;55,80;55,80;54,75;55,35;55,079;15263;840669,9;64;
2015-12-21;55,35;55,45;55,95;56,15;55,30;56,00;55,663;14386;800761,4;41;
2015-12-18;55,40;55,50;57,00;57,00;54,00;54,00;55,138;21477;1184204,4;38;
2015-12-17;56,90;57,05;55,65;57,20;55,65;56,90;56,945;29945;1705228,8;60;
2015-12-16;54,95;55,05;53,00;55,40;52,75;55,25;54,524;27010;1472678,8;52;
2015-12-15;52,50;52,60;52,55;53,10;52,40;52,40;52,752;7064;372640,1;19;
2015-12-14;52,40;52,50;53,75;53,75;52,45;52,45;53,144;24931;1324919,6;45;
2015-12-11;53,00;53,10;53,65;53,70;52,50;53,10;53,221;6159;327788;28;
2015-12-10;53,75;53,90;53,75;54,00;53,55;53,80;53,857;18664;1005195;26;
2015-12-09;53,95;54,05;54,00;54,00;52,95;53,95;53,598;7295;390999,55;32;
2015-12-08;54,10;54,20;54,65;54,65;53,50;54,15;54,024;34046;1839292,55;51;
2015-12-07;55,00;55,15;56,00;56,00;55,10;55,10;55,403;17760;983965,1;55;
2015-12-04;55,75;55,85;56,00;56,00;55,10;55,75;55,645;6656;370376;26;
2015-12-03;56,45;56,80;57,35;57,50;56,25;56,40;56,744;13438;762518,95;35;
2015-12-02;57,35;57,45;56,90;57,55;56,90;57,40;57,161;7230;413270,5;31;
2015-12-01;57,05;57,20;56,75;57,70;56,75;56,90;57,333;14116;809308,8;47;
2015-11-30;56,75;56,85;56,00;56,70;55,80;56,65;56,088;8266;463620,8;41;
2015-11-27;56,05;56,20;55,70;56,05;55,70;56,05;55,833;8789;490712,1;28;
2015-11-26;55,85;56,00;55,95;56,30;55,70;55,70;55,924;12993;726624,9;41;
2015-11-25;55,75;55,85;55,50;56,05;55,15;55,15;55,769;4850;270478,4;28;
2015-11-24;55,20;55,35;56,00;56,15;55,00;55,15;55,702;2279;126945,4;20;
2015-11-23;56,00;56,15;56,00;56,30;55,35;56,00;55,825;13995;781264,1;44;
2015-11-20;56,10;56,20;56,15;56,75;55,85;55,85;56,20;2778;156123,05;22;
2015-11-19;56,20;56,35;55,20;56,30;55,20;56,15;56,122;7950;446170,3;34;
2015-11-18;55,55;55,65;56,00;56,00;55,05;55,40;55,452;9379;520082,45;38;
2015-11-17;55,40;55,55;54,15;55,30;54,15;55,25;54,861;10136;556066,1;35;
2015-11-16;53,70;53,85;53,60;53,90;53,45;53,75;53,747;12883;692428,35;34;
2015-11-13;53,60;53,70;54,70;55,00;53,60;53,60;54,373;6636;360820;30;
2015-11-12;54,65;54,70;55,80;56,05;54,65;54,65;55,22;14960;826087,8;50;
2015-11-11;54,00;55,90;56,30;56,45;55,90;55,90;56,159;22858;1283685,95;51;
2015-11-10;55,65;55,90;56,70;56,70;55,65;55,65;56,018;7302;409042,45;38;
2015-11-09;56,00;56,60;57,60;57,60;56,60;56,60;57,354;7768;445525,8;46;
2015-11-06;57,35;57,60;56,90;58,30;56,75;57,60;57,519;12174;700238,75;32;
2015-11-05;57,00;58,80;57,90;57,90;56,80;57,00;57,38;17281;991582,5;46;
2015-11-04;56,70;57,10;56,95;57,60;56,70;56,70;57,325;18764;1075639,7;53;
2015-11-03;56,70;57,30;55,95;57,20;55,80;56,95;56,654;24159;1368701,85;64;
2015-11-02;55,50;55,95;55,95;56,25;55,65;55,95;55,90;7470;417572,35;44;
2015-10-30;55,75;56,30;55,65;56,00;55,40;55,95;55,85;17025;950849,85;46;
2015-10-29;54,90;55,50;56,00;56,00;54,60;55,50;55,214;18616;1027861,95;53;
2015-10-28;55,40;55,65;56,00;56,00;54,30;55,40;55,065;14541;800693,45;50;
2015-10-27;54,00;54,20;53,00;54,50;53,00;54,20;54,205;37223;2017670;64;
2015-10-26;52,55;54,85;55,50;55,60;52,55;52,55;55,059;11465;631248,25;47;
2015-10-23;55,25;55,75;51,00;55,60;51,00;55,25;55,106;70960;3910323,6;85;
2015-10-22;53,05;53,45;52,25;53,45;51,10;53,45;52,453;54410;2853988,1;92;
2015-10-21;53,05;53,25;55,90;55,90;52,00;53,25;53,489;69312;3707456,4;120;
2015-10-20;54,80;54,85;54,40;55,20;54,35;54,85;54,867;61252;3366036,7;49;
2015-10-19;54,40;55,00;54,15;55,00;54,15;55,00;54,631;4181;228413,15;17;
2015-10-16;54,00;54,75;54,50;54,90;54,10;54,75;54,535;6171;336536,5;31;
2015-10-15;54,35;54,95;56,00;56,00;54,35;54,35;54,96;4905;269578,25;32;
2015-10-14;55,35;56,00;56,00;56,00;55,20;56,00;55,464;3853;213704;16;
2015-10-13;55,85;56,15;56,50;56,50;55,95;56,25;56,196;7535;423436,3;27;
2015-10-12;56,70;57,15;56,50;57,00;56,25;56,70;56,644;5804;328763,05;32;
2015-10-09;56,05;56,50;56,00;57,05;56,00;56,50;56,518;12889;728455;37;
2015-10-08;55,50;56,20;56,00;56,50;54,90;55,50;55,673;8112;451617,05;44;
2015-10-07;56,65;57,30;56,40;57,75;56,40;57,30;57,382;15470;887694,9;51;
2015-10-06;56,00;57,05;57,15;57,50;56,75;57,05;57,108;5996;342418,25;45;
2015-10-05;56,95;57,90;54,75;57,90;54,75;57,90;56,568;10602;599732;44;
2015-10-02;54,70;55,30;54,65;55,90;54,50;54,75;55,036;6338;348820,45;37;
2015-10-01;53,90;54,55;54,10;55,35;53,90;53,90;54,947;13463;739751,35;50;
2015-09-30;53,75;55,00;54,00;55,05;53,75;53,75;54,679;48323;2642268,6;90;
2015-09-29;52,60;53,00;52,80;53,75;52,70;53,00;53,418;27465;1467117,7;122;
2015-09-28;52,95;53,45;53,80;54,10;52,95;52,95;53,454;20852;1114631,3;61;
2015-09-25;53,80;54,40;53,30;54,10;53,30;53,80;53,837;5354;288244,05;21;
2015-09-24;52,70;53,30;54,70;54,70;52,70;52,70;53,557;7125;381596,1;32;
2015-09-23;54,30;54,45;54,40;55,10;53,65;55,00;54,588;7812;426443,4;30;
2015-09-22;53,05;55,00;54,95;55,05;53,10;53,10;54,261;7999;434029,6;34;
2015-09-21;54,80;55,35;54,00;56,00;54,00;54,80;55,083;13401;738162,65;35;
2015-09-18;54,80;55,60;55,25;55,60;54,55;55,60;54,993;12004;660138,9;29;
2015-09-17;55,25;55,40;55,05;55,40;54,75;55,40;54,912;54143;2973079;22;
2015-09-16;54,65;55,25;53,85;55,25;53,85;55,25;54,678;5038;275468,6;28;
2015-09-15;53,85;54,55;54,60;54,65;53,75;53,85;54,284;3727;202318,1;17;
2015-09-14;55,20;55,90;54,60;56,25;54,60;55,65;55,639;5423;301730,5;21;
2015-09-11;54,00;56,70;56,15;56,55;55,55;56,45;56,169;4806;269950,3;20;
2015-09-10;55,80;56,45;56,70;57,10;56,05;56,30;56,528;1972;111473,05;11;
2015-09-09;57,25;57,40;57,20;57,55;57,20;57,25;57,36;2576;147759,25;15;
2015-09-08;55,85;56,45;56,55;56,90;56,00;56,00;56,603;6813;385632,5;21;
2015-09-07;55,70;56,00;56,00;56,60;54,95;55,70;55,508;9815;544808,8;30;
2015-09-04;54,15;54,85;55,10;55,10;54,50;54,55;54,77;7010;383934,45;36;
2015-09-03;55,25;55,95;54,75;55,95;54,55;55,45;55,216;35558;1963358,2;57;
2015-09-02;53,80;54,35;54,00;54,25;53,15;54,10;53,94;9029;487028,2;42;
2015-09-01;53,20;53,75;54,50;54,50;53,20;53,25;53,765;20171;1084498,05;53;
2015-08-31;54,60;55,20;54,55;55,00;54,00;55,00;54,553;12466;680054,15;41;
2015-08-28;54,45;54,95;55,90;56,00;54,35;54,45;54,657;27806;1519780,15;61;
2015-08-27;56,00;56,75;57,75;58,35;56,20;56,20;57,912;26275;1521635,25;56;
2015-08-26;56,70;57,10;57,00;57,80;55,95;56,75;57,027;8468;482903,8;35;
2015-08-25;56,60;56,80;53,15;57,55;53,15;57,25;55,859;13943;778838,3;56;
2015-08-24;53,40;54,25;54,90;54,90;52,90;54,25;54,188;27079;1467367,65;99;
2015-08-21;55,00;56,55;55,90;57,85;55,30;55,30;57,04;12938;737980,45;35;
2015-08-20;57,20;57,85;58,45;58,45;57,20;57,20;57,584;5165;297423,15;41;
2015-08-19;58,50;58,85;59,80;59,80;58,60;58,85;59,134;15019;888138,1;46;
2015-08-18;58,60;59,35;60,50;60,85;59,60;59,80;60,185;10279;618644,4;25;
2015-08-17;60,25;60,80;58,50;60,75;58,50;60,55;60,327;6415;386998,85;23;
2015-08-14;60,20;60,65;60,95;60,95;60,20;60,50;60,389;13963;843208,45;48;
2015-08-13;60,15;60,85;60,25;60,80;60,10;60,35;60,705;4675;283795,85;17;
2015-08-12;59,55;60,10;60,90;60,90;59,40;59,80;60,18;4516;271773;37;
2015-08-11;60,00;61,65;62,40;62,45;60,05;60,05;61,658;8410;518540,6;71;
2015-08-10;60,00;62,70;62,15;62,50;61,60;62,45;62,096;5466;339414,45;43;
2015-08-07;62,00;62,15;62,50;62,50;61,80;62,15;61,913;9055;560623,7;35;
2015-08-06;62,00;62,75;62,60;62,75;62,50;62,70;62,673;1116;69943;23;
2015-08-05;62,70;63,25;62,75;63,70;62,75;63,25;63,198;20267;1280842,55;102;
2015-08-04;62,75;63,20;62,00;63,20;62,00;62,95;62,901;4800;301923,75;19;
