sep=;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2014-12-05;89,00;89,30;89,70;89,70;88,90;89,00;89,22;11810;1053682,95;45;
2014-12-04;88,50;89,00;89,90;89,90;88,65;88,75;89,06;8889;791655,2;32;
2014-12-03;90,10;90,20;89,35;90,20;89,30;90,10;89,929;27073;2434656,3;75;
2014-12-02;89,40;89,60;88,90;89,85;88,90;89,40;89,142;10851;967277,15;40;
2014-12-01;88,50;89,00;88,70;89,45;88,30;89,20;89,062;19983;1779728;43;
2014-11-28;88,55;89,00;88,75;89,45;88,15;89,00;88,856;5127;455562,55;31;
2014-11-27;88,75;88,95;88,50;89,25;88,40;89,15;88,84;1295;115047,5;16;
2014-11-26;88,00;88,35;89,00;89,70;88,00;88,40;88,394;37513;3315903,8;78;
2014-11-25;88,85;89,40;88,00;89,85;88,00;89,35;89,324;17274;1542979,15;58;
2014-11-24;88,10;88,70;88,50;88,95;88,10;88,10;88,694;29619;2627027,25;67;
2014-11-21;88,35;89,20;87,00;89,30;87,00;89,20;88,606;33319;2952255,25;72;
2014-11-20;86,50;87,30;86,45;87,50;86,45;86,90;86,987;18905;1644490,75;30;
2014-11-19;86,25;86,30;85,10;86,60;85,10;86,50;86,335;14860;1282937,15;58;
2014-11-18;86,25;86,40;85,40;86,25;85,30;86,25;86,00;14415;1239683,8;49;
2014-11-17;84,45;85,30;83,05;85,45;83,05;85,20;84,929;7663;650811,2;47;
2014-11-14;84,20;84,65;85,10;85,10;84,20;84,65;84,57;18392;1555406,45;66;
2014-11-13;85,10;85,50;84,00;85,25;83,70;85,10;84,696;22966;1945137,65;49;
2014-11-12;82,20;83,00;83,20;83,75;82,70;82,90;83,18;3875;322321,45;27;
2014-11-11;83,05;83,45;81,50;83,55;81,50;83,20;82,829;20853;1727235,15;70;
2014-11-10;81,00;81,70;82,80;82,80;81,00;81,05;81,521;9096;741468,45;50;
2014-11-07;82,15;82,80;83,60;83,95;82,50;82,65;83,328;7959;663207,75;35;
2014-11-06;83,60;84,40;82,00;83,80;82,00;83,80;82,465;25082;2068394,1;46;
2014-11-05;81,80;82,35;82,00;82,10;81,75;82,00;81,95;3400;278628,35;20;
2014-11-04;81,70;82,00;82,30;82,30;81,15;81,70;81,641;22958;1874320,45;32;
2014-11-03;81,65;82,40;82,40;83,30;82,00;82,40;82,529;11728;967897,85;63;
2014-10-31;81,80;82,40;82,10;82,60;81,75;82,00;82,085;7011;575499,7;23;
2014-10-30;80,95;81,45;81,20;81,45;80,25;81,45;80,689;13893;1121008,5;39;
2014-10-29;80,30;80,35;79,65;80,55;79,65;80,55;79,963;25981;2077521,25;58;
2014-10-28;79,40;79,85;79,00;80,25;79,00;79,55;79,897;17026;1360322,3;48;
2014-10-27;79,10;79,55;79,65;80,25;78,25;79,10;79,127;26139;2068295,25;78;
2014-10-24;78,95;79,20;81,20;82,70;78,70;78,95;79,936;26344;2105827,4;114;
2014-10-23;81,75;82,10;79,50;82,90;79,50;81,95;81,78;13526;1106152,3;47;
2014-10-22;79,65;80,35;79,70;80,25;78,85;79,80;79,774;4554;363291,9;29;
2014-10-21;78,60;79,75;78,50;79,70;78,00;79,70;79,043;4527;357827,9;25;
2014-10-20;78,20;78,85;76,05;79,35;76,05;78,85;78,47;7108;557764,95;51;
2014-10-17;78,60;78,95;78,45;78,60;77,50;78,60;78,246;13875;1085664,15;40;
2014-10-16;77,90;78,80;77,00;80,20;77,00;78,75;78,453;20589;1615273,2;78;
2014-10-15;78,10;78,60;80,35;80,85;78,00;78,10;79,425;11715;930464,4;55;
2014-10-14;80,45;80,70;79,00;80,45;79,00;80,45;79,593;8364;665717,4;41;
2014-10-13;78,45;78,90;78,05;80,00;78,05;78,65;79,237;20088;1591704,85;33;
2014-10-10;79,45;80,15;80,95;80,95;79,00;79,45;79,789;26259;2095179,75;85;
2014-10-09;80,70;81,00;82,35;82,75;80,55;80,70;81,408;6302;513032,9;33;
2014-10-08;81,70;82,15;82,20;82,70;81,80;81,80;82,245;10973;902472,7;46;
2014-10-07;82,30;82,45;84,80;84,80;82,45;82,45;83,649;8994;752341,65;50;
