sep=;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2016-10-24;45,21;45,22;45,45;45,75;44,92;45,23;45,301;23401843;1068029282,11;16987;
2016-10-21;45,06;45,08;45,70;47,35;45,04;45,09;45,742;37269151;1708858327,7;26326;
2016-10-20;47,76;47,78;47,72;48,11;47,31;47,90;47,744;15793130;754028587,05;11289;
2016-10-19;48,06;48,08;48,42;48,50;48,02;48,11;48,178;14302585;689074399,1;9992;
2016-10-18;48,31;48,33;48,00;48,85;47,55;48,36;48,234;18166657;876277669,76;12614;
2016-10-17;47,92;47,95;48,36;48,71;47,81;47,94;48,137;17775898;855677144;12300;
2016-10-14;48,17;48,20;48,00;48,54;47,76;48,29;48,11;27549301;1325381607,88;19542;
2016-10-13;48,28;48,30;49,00;50,40;47,86;48,30;48,985;45658200;2236679874,63;31904;
2016-10-12;49,28;49,30;52,50;53,00;49,10;49,35;50,994;83506170;4258053708,83;57583;
2016-10-11;61,90;61,95;62,05;62,40;61,75;61,85;61,973;8103186;502173461,81;5322;
2016-10-10;62,10;62,15;61,00;62,20;60,70;62,15;61,626;7710771;475202767,12;4673;
2016-10-07;61,15;61,20;61,00;61,30;60,20;61,25;60,842;8281264;503814407,65;4944;
2016-10-06;60,95;61,00;61,05;61,20;60,25;60,95;60,808;8673643;527429409,95;5644;
2016-10-05;61,00;61,05;61,50;61,90;60,30;61,10;60,977;10107798;616284155,03;6702;
2016-10-04;61,60;61,65;61,95;62,10;61,10;61,60;61,65;10468077;645349860,65;6374;
2016-10-03;61,30;61,35;61,95;62,20;61,25;61,35;61,618;8641223;532457888,37;5695;
2016-09-30;61,90;61,95;60,50;62,70;60,25;61,95;61,59;18741633;1154304682,61;10863;
2016-09-29;60,60;60,65;59,25;61,30;58,90;60,60;60,312;15537099;937060296,02;10462;
2016-09-28;58,05;58,10;58,30;59,10;57,90;58,25;58,491;7880953;460973642,19;5385;
2016-09-27;57,95;58,00;59,00;59,25;57,40;58,10;58,169;9325625;542461050,9;6351;
2016-09-26;58,70;58,75;59,50;59,55;58,65;58,85;58,945;51951484;3141061571,35;4559;
2016-09-23;59,20;59,25;59,60;59,70;58,85;59,40;59,231;8245564;488389067,7;5409;
2016-09-22;59,65;59,70;58,20;60,20;58,20;59,60;59,406;12242996;727317926,71;8631;
2016-09-21;57,95;58,00;58,15;58,65;57,90;58,05;58,221;6600421;384284431,2;4912;
2016-09-20;57,70;57,75;57,45;57,95;57,10;57,70;57,66;6015127;346830871,32;4379;
2016-09-19;57,20;57,25;57,85;57,95;57,20;57,40;57,536;13468022;781140057,4;5419;
2016-09-16;57,55;57,60;57,45;57,85;57,30;57,50;57,502;7666340;440828127,75;5380;
2016-09-15;57,70;57,75;56,70;57,80;56,65;57,60;57,288;10079814;577452259,5;6857;
2016-09-14;56,95;57,00;57,95;57,95;56,60;57,00;57,087;28763232;1641879278,08;8093;
2016-09-13;57,55;57,60;58,00;58,00;57,25;57,45;57,579;8530058;491149626,05;5920;
2016-09-12;57,45;57,50;58,00;58,00;57,15;57,60;57,56;10110979;581992204,81;7248;
2016-09-09;58,75;58,80;58,70;59,15;58,50;58,80;58,851;9018920;530774796,46;6161;
2016-09-08;58,75;58,80;59,45;59,50;58,20;58,80;58,815;10850209;638141231,44;7254;
2016-09-07;59,50;59,55;59,20;59,60;58,85;59,60;59,313;10991959;651937800,63;7637;
2016-09-06;58,90;58,95;60,30;60,70;58,35;58,95;59,165;15543402;919614558,59;13015;
2016-09-05;60,50;60,55;61,00;61,15;60,35;60,60;60,662;7477269;453588503,85;5925;
2016-09-02;60,80;60,85;60,90;61,35;60,65;60,90;60,958;7701205;469454705,52;4887;
2016-09-01;60,75;60,80;61,00;61,30;60,25;60,75;60,769;9457081;574697907,28;6656;
2016-08-31;60,95;61,00;62,35;62,45;60,95;61,05;61,564;11201857;689719438,54;7012;
2016-08-30;62,35;62,40;62,05;62,95;62,05;62,30;62,528;6507443;406897932,99;4985;
2016-08-29;62,00;62,05;62,05;62,70;61,90;62,05;62,146;4979195;309434397,75;3354;
2016-08-26;62,05;62,10;62,05;62,30;61,70;62,10;62,021;6110482;378975708,48;4595;
2016-08-25;61,95;62,00;62,35;62,70;61,85;61,95;62,123;4946927;307317862,17;3594;
2016-08-24;62,65;62,70;62,70;63,10;62,20;62,80;62,742;6671272;418570376,34;5114;
2016-08-23;62,80;62,85;62,45;63,35;62,35;62,85;62,856;8156866;513022640,53;5104;
2016-08-22;62,00;62,05;61,50;62,80;61,50;61,95;62,19;8004456;498350322,08;5833;
2016-08-19;61,60;61,65;61,75;62,35;61,10;61,70;61,586;6984654;430083037,04;4735;
2016-08-18;61,35;61,40;61,45;61,55;60,80;61,50;61,302;5114674;313529563,49;3910;
2016-08-17;61,25;61,30;62,15;62,45;61,05;61,20;61,484;7360494;452562789,61;4743;
2016-08-16;62,10;62,15;62,00;62,55;61,65;62,00;62,124;8543576;530762066,34;5273;
2016-08-15;62,10;62,15;61,10;62,25;61,10;62,10;61,952;7142624;442497769;4829;
2016-08-12;61,40;61,45;61,75;62,00;61,30;61,40;61,533;5786618;356069539,03;4509;
2016-08-11;61,85;61,90;62,35;62,45;61,50;61,85;61,884;6085069;376567794,61;4627;
2016-08-10;62,30;62,35;62,20;62,55;62,20;62,20;62,318;5750411;358353019,4;3826;
2016-08-09;62,45;62,50;62,30;62,50;61,85;62,45;62,292;10037153;625233938,07;6255;
2016-08-08;62,40;62,45;62,60;62,90;62,05;62,40;62,417;6198038;386861143,2;4436;
2016-08-05;62,30;62,40;61,55;62,50;61,25;62,20;61,852;6385680;394950803,48;4307;
2016-08-04;61,20;61,25;61,40;61,40;60,80;61,40;61,137;8103845;495445120,4;5485;
2016-08-03;61,10;61,15;61,95;61,95;60,75;61,10;61,161;6390516;390847632,1;4859;
2016-08-02;61,70;61,75;62,80;63,00;61,65;61,70;62,003;7485531;464129447,71;5961;
2016-08-01;63,10;63,15;64,00;64,10;62,80;63,00;63,204;6571725;415356854,41;5032;
2016-07-29;63,65;63,70;64,05;64,35;63,50;63,80;63,878;6375944;407281648,65;4280;
2016-07-28;63,85;63,90;64,40;64,50;63,25;63,80;63,827;7434497;474521622,14;5330;
